BILL_CLINTON,12:02:49
JIMMYCARTER,12:02:49
GEORGE_H._W._BUSH,12:02:49
GEORGE-W-BUSH,12:02:49
PRESIDENT_BARACK_OBAMA,12:02:49
AVADHESH,09:46:42
TOM HIDDLESTON,10:47:43
CHADWICK BOSEMAN,10:47:43
MICHAEL B. JORDAN,10:47:43
KARL URBAN,10:47:43
DANAI GURIRA,10:47:43
MARK-RUFFALO,10:47:43
CHRIS HEMSWORTH,10:47:43
LUPITA NYONG'O,10:47:43
CATE BLANCHETT,10:47:43
DANIEL KALUUYA,10:47:43
ANDY SERKIS,10:47:43
TAIKA WAITITI,10:47:43
WINSTON DUKE,10:47:43
FOREST WHITAKER,10:47:43
RACHEL HOUSE,10:47:43
JEFF GOLDBLUM,10:47:43
KEVIN FIEGE,10:47:43
